186.1	1.30e-19
187.8	5.63e-20
189.6	2.50e-20
191.4	1.61e-20
193.2	1.53e-20
195.1	1.84e-20
197.0	2.44e-20
199.0	3.30e-20
201.0	4.50e-20
203.1	6.17e-20
205.1	8.27e-20
207.3	1.09e-19
209.4	1.42e-19
211.6	1.76e-19
213.9	2.18e-19
216.2	2.53e-19
218.6	2.77e-19
221.5	2.94e-19
223.5	2.95e-19
226.0	2.74e-19
228.6	2.37e-19
231.2	1.88e-19
233.9	1.40e-19
236.7	9.72e-20
239.5	6.24e-20
242.5	3.89e-20
245.4	2.29e-20
248.5	1.29e-20
251.6	6.79e-21
254.6	3.53e-21
258.1	1.78e-21
261.4	9.00e-22
264.9	4.19e-22
268.5	1.99e-22
272.1	1.01e-22
275.9	4.8e-23
279.7	2.1e-23
283.7	9.0e-24
287.8	5.0e-24
292.0	2.0e-24
