 6.20	9.66e-19
 6.26	9.44e-19
 6.33	9.66e-19
 6.39	9.99e-19
 6.46	1.02e-18
 6.53	1.02e-18
 6.59	1.06e-18
 6.67	1.04e-18
 6.74	1.09e-18
 6.81	1.16e-18
 6.89	1.15e-18
 6.97	1.19e-18
 7.04	1.27e-18
 7.13	1.25e-18
 7.21	1.28e-18
 7.29	1.30e-18
 7.38	1.35e-18
 7.47	1.36e-18
 7.56	1.42e-18
 7.65	1.46e-18
 7.75	1.51e-18
 7.85	1.55e-18
 7.95	1.56e-18
 8.05	1.64e-18
 8.16	1.66e-18
 8.27	1.72e-18
 8.38	1.76e-18
 8.49	1.84e-18
 8.61	1.88e-18
 8.73	1.93e-18
 8.86	2.00e-18
 8.98	2.09e-18
 9.12	2.15e-18
 9.25	2.22e-18
 9.39	2.33e-18
 9.54	2.38e-18
 9.69	2.50e-18
 9.84	2.59e-18
10.00	2.70e-18
10.16	2.79e-18
10.33	2.90e-18
10.51	3.05e-18
10.69	3.18e-18
10.88	3.30e-18
11.07	3.47e-18
11.27	3.61e-18
11.48	3.78e-18
11.70	3.93e-18
11.92	4.12e-18
12.16	4.29e-18
12.40	4.49e-18
12.65	4.70e-18
12.92	4.92e-18
13.19	5.16e-18
13.48	5.40e-18
13.62	5.52e-18
13.78	5.64e-18
13.93	5.77e-18
14.09	5.92e-18
14.25	6.06e-18
14.42	6.20e-18
14.59	6.32e-18
14.76	6.54e-18
14.94	6.68e-18
15.12	6.83e-18
15.31	7.18e-18
15.50	7.22e-18
 16.53	8.25e-18
 17.71	9.27e-18
 19.07	1.06e-17
 20.66	1.22e-17
 22.54	1.43e-17
 24.80	1.70e-17
 25.30	1.77e-17
 25.83	1.84e-17
 26.38	1.89e-17
 26.95	1.95e-17
 27.55	1.98e-17
 28.18	2.02e-17
 28.83	2.05e-17
 29.52	2.10e-17
 30.24	2.15e-17
 31.00	2.22e-17
 31.79	2.31e-17
 32.63	2.40e-17
 33.51	2.48e-17
 34.44	2.53e-17
 35.42	2.58e-17
 36.47	2.64e-17
 37.57	2.70e-17
 38.75	2.79e-17
 39.99	2.85e-17
 41.33	2.94e-17
 42.03	2.98e-17
 42.75	3.02e-17
 43.50	3.04e-17
 44.28	3.08e-17
 45.09	3.15e-17
 45.92	3.18e-17
 46.79	3.23e-17
 47.69	3.31e-17
 48.62	3.40e-17
 49.59	3.48e-17
 50.61	3.60e-17
 51.66	3.75e-17
 52.76	3.89e-17
 53.91	4.00e-17
 55.10	4.12e-17
 56.36	4.18e-17
 57.67	4.19e-17
 59.04	4.15e-17
 60.48	4.09e-17
 61.99	4.00e-17
 63.58	3.81e-17
 65.25	3.64e-17
 67.02	3.64e-17
 68.88	3.43e-17
 70.85	3.31e-17
 72.93	3.01e-17
 75.14	2.59e-17
 77.49	2.47e-17
 79.99	2.46e-17
 82.66	2.60e-17
 85.51	2.50e-17
 88.56	2.17e-17
 91.84	1.90e-17
 95.37	1.81e-17
 99.19	1.79e-17
103.32	1.65e-17
107.81	1.47e-17
112.71	1.25e-17
118.08	1.13e-17
123.98	1.62e-17
130.51	1.59e-17
137.76	1.20e-17
145.86	1.26e-17
154.98	1.25e-17
165.31	1.16e-17
177.12	6.80e-18
185.000	2.60e-19
185.125	2.57e-19
185.250	2.71e-19
185.375	2.46e-19
185.500	2.47e-19
185.625	2.72e-19
185.750	2.39e-19
185.875	2.65e-19
186.000	2.69e-19
186.125	2.76e-19
186.250	2.78e-19
186.375	2.33e-19
186.500	2.40e-19
186.625	2.71e-19
186.750	2.75e-19
186.875	2.47e-19
187.000	2.61e-19
187.125	2.62e-19
187.250	2.77e-19
187.375	2.60e-19
187.500	2.83e-19
187.625	2.72e-19
187.750	2.54e-19
187.875	2.80e-19
188.000	2.87e-19
188.125	2.86e-19
188.250	2.73e-19
188.375	2.73e-19
188.500	2.65e-19
188.625	2.78e-19
188.750	2.81e-19
188.875	2.77e-19
189.000	3.02e-19
189.125	2.91e-19
189.250	3.01e-19
189.375	2.93e-19
189.500	2.89e-19
189.625	2.86e-19
189.750	2.93e-19
189.875	2.90e-19
190.000	2.93e-19
190.125	2.76e-19
190.250	2.74e-19
190.375	2.60e-19
190.500	2.54e-19
190.625	2.74e-19
190.750	2.74e-19
190.875	2.79e-19
191.000	2.84e-19
191.125	2.56e-19
191.250	2.85e-19
191.375	2.83e-19
191.500	2.83e-19
191.625	2.76e-19
191.750	2.89e-19
191.875	2.60e-19
192.000	2.71e-19
192.125	2.65e-19
192.250	2.47e-19
192.375	2.72e-19
192.500	2.63e-19
192.625	2.71e-19
192.750	2.55e-19
192.875	2.51e-19
193.000	2.50e-19
193.125	2.46e-19
193.250	2.37e-19
193.375	2.65e-19
193.500	2.46e-19
193.625	2.45e-19
193.750	2.49e-19
193.875	2.14e-19
194.000	2.47e-19
194.125	2.53e-19
194.250	2.53e-19
194.375	2.48e-19
194.500	2.68e-19
194.625	2.75e-19
194.750	2.68e-19
194.875	2.64e-19
195.000	2.42e-19
195.125	2.38e-19
195.250	2.43e-19
195.375	2.46e-19
195.500	2.16e-19
195.625	2.23e-19
195.750	2.19e-19
195.875	2.25e-19
196.000	2.37e-19
196.125	2.35e-19
196.250	2.40e-19
196.375	2.29e-19
196.500	2.56e-19
