6.2	3.65E-19
6.26	3.82E-19
6.33	4.17E-19
6.39	4.01E-19
6.46	4.51E-19
6.53	4.26E-19
6.59	4.42E-19
6.67	4.62E-19
6.74	4.62E-19
6.81	4.62E-19
6.89	4.55E-19
6.97	4.74E-19
7.04	4.96E-19
7.13	4.85E-19
7.21	5.17E-19
7.29	5.4E-19
7.38	5.61E-19
7.47	5.66E-19
7.56	5.64E-19
7.65	5.88E-19
7.75	5.77E-19
7.85	6.24E-19
7.95	6.44E-19
8.05	6.66E-19
8.16	7.03E-19
8.27	6.94E-19
8.38	7.11E-19
8.49	7.48E-19
8.61	7.81E-19
8.73	7.83E-19
8.86	8.26E-19
8.98	8.57E-19
9.12	8.74E-19
9.25	9.1E-19
9.39	9.23E-19
9.54	9.73E-19
9.69	1E-18
9.84	1.06E-18
10	1.07E-18
10.16	1.11E-18
10.33	1.15E-18
10.51	1.21E-18
10.69	1.24E-18
10.88	1.31E-18
11.07	1.36E-18
11.27	1.42E-18
11.48	1.45E-18
11.7	1.53E-18
11.92	1.59E-18
12.16	1.68E-18
12.4	1.76E-18
12.65	1.84E-18
12.78	1.92E-18
12.92	1.93E-18
13.05	2E-18
13.19	2.02E-18
13.33	2.06E-18
13.48	2.11E-18
13.62	2.21E-18
13.78	2.24E-18
13.93	2.29E-18
14.09	2.32E-18
14.25	2.44E-18
14.42	2.46E-18
14.59	2.46E-18
14.76	2.58E-18
14.94	2.68E-18
15.12	2.71E-18
15.31	2.8E-18
15.5	2.85E-18
15.69	2.93E-18
15.9	2.99E-18
16.1	3.09E-18
16.31	3.17E-18
16.53	3.3E-18
16.75	3.37E-18
16.98	3.42E-18
17.22	3.56E-18
17.46	3.63E-18
17.71	3.73E-18
17.97	3.85E-18
18.23	3.99E-18
18.51	4.07E-18
18.79	4.2E-18
19.07	4.31E-18
19.37	4.5E-18
19.68	4.66E-18
20	4.79E-18
20.33	4.97E-18
20.66	5.13E-18
21.01	5.29E-18
21.38	5.6E-18
21.75	5.61E-18
22.14	5.82E-18
22.54	5.99E-18
22.96	6.23E-18
23.39	6.4E-18
23.84	6.63E-18
24.31	6.91E-18
24.8	7.14E-18
25.05	7.21E-18
25.3	7.31E-18
25.56	7.51E-18
25.83	7.67E-18
26.1	7.69E-18
26.38	7.92E-18
26.66	7.9E-18
26.95	8.14E-18
27.25	8.09E-18
27.55	8.42E-18
27.86	8.58E-18
28.18	8.74E-18
28.5	8.97E-18
28.83	9.07E-18
29.17	9.37E-18
29.52	9.49E-18
29.88	9.23E-18
30.24	9.71E-18
30.61	9.9E-18
31	1.01E-17
31.39	1.03E-17
31.79	1.03E-17
32.2	1.07E-17
32.63	1.09E-17
33.06	1.11E-17
33.51	1.13E-17
33.97	1.14E-17
34.44	1.2E-17
34.93	1.2E-17
35.42	1.25E-17
35.94	1.25E-17
36.47	1.29E-17
37.01	1.3E-17
37.57	1.33E-17
38.15	1.38E-17
38.75	1.39E-17
39.36	1.42E-17
39.99	1.44E-17
40.65	1.47E-17
40.91995	1.51453E-17
40.97288	1.53939E-17
41.02595	1.52812E-17
41.07915	1.52236E-17
41.13249	1.49641E-17
41.18598	1.51244E-17
41.2396	1.51624E-17
41.29336	1.56168E-17
41.34726	1.54318E-17
41.4013	1.55359E-17
41.45549	1.56253E-17
41.50981	1.58934E-17
41.56428	1.54343E-17
41.61889	1.58103E-17
41.67364	1.54502E-17
41.72854	1.55861E-17
41.78358	1.56951E-17
41.83877	1.55494E-17
41.8941	1.618E-17
41.94958	1.57538E-17
42.00522	1.57405E-17
42.061	1.54857E-17
42.11692	1.59107E-17
42.173	1.59045E-17
42.22922	1.57135E-17
42.28559	1.6098E-17
42.34211	1.59449E-17
42.39879	1.62277E-17
42.45561	1.61494E-17
42.51259	1.57355E-17
42.56972	1.65168E-17
42.62701	1.60686E-17
42.68445	1.57391E-17
42.74205	1.61482E-17
42.79981	1.63846E-17
42.85772	1.67458E-17
42.91578	1.59608E-17
42.974	1.66698E-17
43.03238	1.63673E-17
43.09092	1.66698E-17
43.14962	1.61261E-17
43.20848	1.64789E-17
43.2675	1.63025E-17
43.32668	1.6458E-17
43.38602	1.65009E-17
43.44552	1.66368E-17
43.50519	1.71781E-17
43.56502	1.69894E-17
43.62504	1.64592E-17
43.6852	1.72932E-17
43.74553	1.72797E-17
43.80603	1.68585E-17
43.86669	1.666E-17
43.92752	1.67237E-17
43.98852	1.72491E-17
44.04969	1.70715E-17
44.11103	1.73434E-17
44.17255	1.69699E-17
44.23423	1.69784E-17
44.29609	1.75172E-17
44.35811	1.70482E-17
44.42032	1.73139E-17
44.4827	1.72539E-17
44.54527	1.6927E-17
44.608	1.70727E-17
44.6709	1.75074E-17
44.73399	1.7347E-17
44.79725	1.78602E-17
44.86069	1.76715E-17
44.92431	1.71695E-17
44.98812	1.71805E-17
45.0521	1.72968E-17
45.11627	1.72282E-17
45.18062	1.69184E-17
45.24515	1.75356E-17
45.30987	1.75209E-17
45.37477	1.76409E-17
45.43988	1.75368E-17
45.50515	1.76226E-17
45.57062	1.72173E-17
45.63627	1.76777E-17
45.70211	1.78748E-17
45.76815	1.80364E-17
45.83437	1.76066E-17
45.90079	1.74058E-17
45.96739	1.75454E-17
46.0342	1.81712E-17
46.10119	1.7674E-17
46.16839	1.78038E-17
46.23577	1.76128E-17
46.30336	1.79385E-17
46.37116	1.79556E-17
46.43914	1.79054E-17
46.50732	1.76275E-17
46.5757	1.8247E-17
46.64429	1.7696E-17
46.71307	1.77119E-17
46.78206	1.76568E-17
46.85125	1.76703E-17
46.92065	1.7652E-17
46.99025	1.78308E-17
47.06006	1.77928E-17
47.13008	1.76091E-17
47.20031	1.82152E-17
47.27075	1.83757E-17
47.34141	1.84908E-17
47.41227	1.81871E-17
47.48334	1.79127E-17
47.55462	1.77071E-17
47.62612	1.82238E-17
47.69784	1.82446E-17
47.76977	1.79765E-17
47.84192	1.80561E-17
47.91428	1.80095E-17
47.98687	1.89561E-17
48.05967	1.8241E-17
48.1327	1.81919E-17
48.20595	1.82875E-17
48.27942	1.79544E-17
48.35311	1.84809E-17
48.42706	1.83781E-17
48.5012	1.82128E-17
48.57558	1.84283E-17
48.65018	1.87124E-17
48.72502	1.85839E-17
48.80008	1.80927E-17
48.87538	1.89708E-17
48.95091	1.88042E-17
49.02667	1.88496E-17
49.10266	1.85667E-17
49.1789	1.8841E-17
49.25537	1.90418E-17
49.33208	1.82226E-17
49.40902	1.8841E-17
49.48623	1.90798E-17
49.56366	1.89132E-17
49.64133	1.91948E-17
49.71925	1.88912E-17
49.79741	1.88643E-17
49.87582	1.871E-17
49.95447	1.90136E-17
50.03338	1.91765E-17
50.11253	1.88679E-17
50.19193	1.91839E-17
50.27159	1.90699E-17
50.3515	1.93161E-17
50.43166	1.95341E-17
50.51208	1.89916E-17
50.59278	1.92793E-17
50.67371	1.90063E-17
50.7549	1.90075E-17
50.83636	1.943E-17
50.91807	1.95892E-17
51.00005	1.94472E-17
51.08229	1.93504E-17
51.1648	1.94092E-17
51.24758	1.93088E-17
51.33062	1.94752E-17
51.41394	1.9861E-17
51.49752	1.97079E-17
51.58138	1.98451E-17
51.66551	1.96749E-17
51.74992	1.98928E-17
51.83462	1.98378E-17
51.91958	1.96406E-17
52.00482	1.98525E-17
52.09033	1.991E-17
52.17613	2.01292E-17
52.26222	2.00337E-17
52.34859	2.02015E-17
52.43524	1.99394E-17
52.52218	2.0035E-17
52.60941	2.03214E-17
52.69693	1.99358E-17
52.78474	1.99626E-17
52.87285	2.02675E-17
52.96125	2.00986E-17
