200	3.38e-19
201	3.06e-19
202	2.70e-19
203	2.30e-19
204	1.86e-19
205	1.53e-19
206	1.21e-19
207	1.00e-19
208	8.52e-20
209	7.43e-20
210	6.34e-20
211	5.58e-20
212	4.73e-20
213	4.16e-20
214	3.57e-20
215	3.08e-20
216	2.65e-20
217	2.33e-20
218	2.10e-20
219	1.46e-20
220	1.45e-20
221	1.44e-20
222	1.43e-20
223	1.44e-20
224	1.43e-20
225	1.44e-20
226	1.46e-20
227	1.48e-20
228	1.51e-20
229	1.53e-20
230	1.60e-20
231	1.61e-20
232	1.65e-20
233	1.67e-20
234	1.75e-20
235	1.83e-20
236	1.86e-20
237	1.93e-20
238	1.96e-20
239	2.00e-20
240	2.07e-20
241	2.14e-20
242	2.19e-20
243	2.23e-20
244	2.27e-20
245	2.30e-20
246	2.33e-20
247	2.38e-20
248	2.46e-20
249	2.57e-20
250	2.64e-20
251	2.68e-20
252	2.71e-20
253	2.73e-20
254	2.76e-20
255	2.82e-20
256	2.93e-20
257	3.06e-20
258	3.17e-20
259	3.25e-20
260	3.29e-20
261	3.33e-20
262	3.36e-20
263	3.42e-20
264	3.49e-20
265	3.59e-20
266	3.73e-20
267	3.87e-20
268	4.02e-20
269	4.13e-20
270	4.20e-20
271	4.22e-20
272	4.23e-20
273	4.27e-20
274	4.31e-20
275	4.37e-20
276	4.49e-20
277	4.64e-20
278	4.77e-20
279	4.87e-20
280	4.92e-20
281	4.93e-20
282	4.90e-20
283	4.83e-20
284	4.76e-20
285	4.70e-20
286	4.66e-20
287	4.65e-20
288	4.73e-20
289	4.84e-20
290	4.92e-20
291	4.90e-20
292	4.81e-20
293	4.70e-20
294	4.57e-20
295	4.37e-20
296	4.17e-20
297	4.00e-20
298	3.88e-20
299	3.76e-20
300	3.69e-20
301	3.70e-20
302	3.74e-20
303	3.74e-20
304	3.62e-20
305	3.38e-20
306	3.15e-20
307	2.92e-20
308	2.71e-20
309	2.52e-20
310	2.34e-20
311	2.18e-20
312	2.06e-20
313	1.97e-20
314	1.90e-20
315	1.86e-20
316	1.86e-20
317	1.87e-20
318	1.82e-20
319	1.68e-20
320	1.50e-20
321	1.34e-20
322	1.22e-20
323	1.14e-20
324	1.01e-20
325	9.24e-21
326	8.48e-21
327	7.74e-21
328	7.16e-21
329	6.72e-21
330	6.47e-21
331	6.20e-21
332	6.08e-21
333	5.25e-21
334	5.31e-21
335	4.95e-21
336	4.55e-21
337	4.08e-21
338	3.62e-21
339	3.46e-21
340	3.22e-21
341	3.00e-21
342	2.89e-21
343	2.88e-21
344	2.89e-21
345	2.95e-21
346	3.08e-21
347	3.25e-21
348	3.39e-21
349	3.62e-21
350	3.85e-21
351	4.24e-21
352	4.63e-21
353	4.92e-21
354	5.23e-21
355	5.56e-21
356	5.97e-21
357	6.35e-21
358	6.76e-21
359	7.20e-21
360	7.65e-21
361	8.16e-21
362	8.72e-21
363	9.33e-21
364	1.00e-20
365	1.08e-20
366	1.15e-20
367	1.23e-20
368	1.31e-20
369	1.40e-20
370	1.47e-20
371	1.55e-20
372	1.64e-20
373	1.73e-20
374	1.81e-20
375	1.90e-20
376	2.02e-20
377	2.10e-20
378	2.18e-20
379	2.30e-20
380	2.42e-20
381	2.54e-20
382	2.70e-20
383	2.88e-20
384	3.03e-20
385	3.20e-20
386	3.39e-20
387	3.61e-20
388	3.71e-20
389	3.88e-20
390	4.03e-20
391	4.22e-20
392	4.31e-20
393	4.47e-20
394	4.57e-20
395	4.67e-20
396	4.87e-20
397	5.08e-20
398	5.26e-20
399	5.46e-20
400	5.62e-20
401	5.90e-20
402	6.07e-20
403	6.36e-20
404	6.55e-20
405	6.92e-20
406	7.20e-20
407	7.59e-20
408	7.95e-20
409	8.12e-20
410	8.52e-20
411	8.64e-20
412	9.07e-20
413	9.38e-20
414	9.62e-20
415	9.69e-20
416	9.72e-20
417	1.00e-19
418	1.01e-19
419	1.01e-19
420	1.02e-19
421	1.03e-19
422	1.05e-19
423	1.05e-19
424	1.02e-19
425	1.03e-19
426	1.02e-19
427	9.85e-20
428	1.00e-19
429	9.94e-20
430	1.04e-19
431	1.05e-19
432	9.79e-20
433	1.06e-19
434	1.05e-19
435	1.08e-19
436	1.11e-19
437	1.00e-19
438	1.06e-19
439	1.10e-19
440	9.94e-20
441	1.04e-19
442	1.02e-19
443	1.02e-19
444	1.12e-19
445	9.62e-20
446	8.91e-20
447	9.85e-20
448	9.19e-20
449	1.01e-19
450	8.68e-20
451	6.35e-20
452	6.33e-20
453	6.08e-20
454	4.47e-20
455	3.69e-20
456	3.09e-20
457	2.47e-20
458	1.81e-20
459	1.28e-20
460	9.14e-21
461	7.95e-21
462	6.43e-21
463	4.80e-21
464	3.32e-21
465	2.68e-21
466	2.28e-21
467	1.88e-21
468	1.60e-21
469	1.33e-21
470	1.08e-21
471	9.98e-22
472	8.97e-22
473	7.76e-22
474	6.80e-22
475	6.27e-22
476	5.61e-22
477	5.15e-22
478	4.83e-22
479	4.62e-22
480	3.92e-22
481	3.66e-22
482	3.15e-22
483	2.78e-22
484	2.71e-22
485	2.43e-22
486	2.17e-22
487	1.86e-22
488	1.81e-22
489	1.70e-22
490	1.74e-22
491	1.62e-22
492	1.61e-22
493	1.38e-22
