114.53330	2.29914e-18
114.56670	1.97660e-18
114.60000	1.79721e-18
114.63330	1.65375e-18
114.66670	1.51918e-18
114.70000	1.42812e-18
114.73330	1.38394e-18
114.76670	1.42009e-18
114.80000	1.53449e-18
114.83330	1.73846e-18
114.86670	1.88753e-18
114.90000	1.98075e-18
114.93330	1.93246e-18
114.96670	1.82074e-18
115.00000	1.66030e-18
115.03330	1.48004e-18
115.06670	1.33700e-18
115.10000	1.19741e-18
115.13330	1.07599e-18
115.16670	9.28389e-19
115.20000	7.92030e-19
115.23330	6.72097e-19
115.26670	5.83909e-19
115.30000	5.18177e-19
115.33330	4.52029e-19
115.36670	3.87628e-19
115.40000	3.34421e-19
115.43330	2.91812e-19
115.46670	2.95474e-19
115.50000	3.59376e-19
115.53330	4.96168e-19
115.56670	8.09374e-19
115.60000	1.31706e-18
115.63330	2.04428e-18
115.66670	2.64910e-18
115.70000	3.46212e-18
115.73330	3.04558e-18
115.76670	2.23759e-18
115.80000	1.57448e-18
115.83330	1.13202e-18
115.86670	8.51739e-19
115.90000	6.75372e-19
115.93330	5.56025e-19
115.96670	4.70938e-19
116.00000	4.02251e-19
116.03330	3.51098e-19
116.06670	2.93930e-19
116.10000	2.50297e-19
116.13330	2.11978e-19
116.16670	1.80261e-19
116.20000	1.54394e-19
116.23330	1.34063e-19
116.26670	1.22446e-19
116.30000	1.15454e-19
116.33330	1.11323e-19
116.36670	1.12216e-19
116.40000	1.23399e-19
116.43330	1.45840e-19
116.46670	1.87695e-19
116.50000	2.46043e-19
116.53330	2.89222e-19
116.56670	2.88564e-19
116.60000	2.51148e-19
116.63330	2.05135e-19
116.66670	1.63232e-19
116.70000	1.39435e-19
116.73330	1.27618e-19
116.76670	1.25382e-19
116.80000	1.30124e-19
116.83330	1.36221e-19
116.86670	1.35418e-19
116.90000	1.28066e-19
116.93330	1.08054e-19
116.96670	9.29902e-20
117.00000	7.81801e-20
117.03330	6.42839e-20
117.06670	5.75881e-20
117.10000	5.22534e-20
117.13330	4.82793e-20
117.16670	5.35419e-20
117.20000	6.43098e-20
117.23330	7.92826e-20
117.26670	9.77636e-20
117.30000	1.12803e-19
117.33330	1.27220e-19
117.36670	1.48669e-19
117.40000	1.95697e-19
117.43330	3.04368e-19
117.46670	4.24417e-19
117.50000	4.59367e-19
117.53330	3.39311e-19
117.56670	2.17925e-19
117.60000	1.29773e-19
117.63330	7.68715e-20
117.66670	5.28060e-20
117.70000	4.19882e-20
117.73330	3.33103e-20
117.76670	3.00790e-20
117.80000	2.68831e-20
117.83330	2.29626e-20
117.86670	2.03017e-20
117.90000	1.90563e-20
117.93330	1.87098e-20
117.96670	1.82931e-20
118.00000	1.50322e-20
118.03330	1.50274e-20
118.06670	1.51958e-20
118.10000	1.67661e-20
118.13330	1.44427e-20
118.16670	1.59430e-20
118.20000	1.60417e-20
118.23330	1.67215e-20
118.26670	1.87204e-20
118.30000	2.07961e-20
118.33330	2.33247e-20
118.36670	2.60801e-20
118.40000	2.61248e-20
118.43330	2.26613e-20
118.46670	2.25719e-20
118.50000	1.99823e-20
118.53330	1.73180e-20
118.56670	1.64442e-20
118.60000	1.48577e-20
118.63330	1.32828e-20
118.66670	1.37834e-20
118.70000	1.32997e-20
118.73330	1.08618e-20
118.76670	1.06479e-20
118.80000	9.54776e-21
118.83330	9.70394e-21
118.86670	1.15775e-20
118.90000	1.04068e-20
118.93330	1.01081e-20
118.96670	1.05839e-20
119.00000	1.13506e-20
119.03330	1.47188e-20
119.06670	1.59777e-20
119.10000	1.77461e-20
119.13330	1.83648e-20
119.16670	2.11791e-20
119.20000	2.00589e-20
119.23330	2.09164e-20
119.26670	2.16833e-20
119.30000	2.22386e-20
119.33330	2.05683e-20
119.36670	1.94901e-20
119.40000	1.80932e-20
119.43330	1.66731e-20
119.46670	1.58092e-20
119.50000	1.67314e-20
119.53330	1.55557e-20
119.56670	1.42701e-20
119.60000	1.54457e-20
119.63330	1.60932e-20
119.66670	1.71413e-20
119.70000	1.94578e-20
119.73330	1.86069e-20
119.76670	1.93836e-20
119.80000	2.12304e-20
119.83330	2.20951e-20
119.86670	2.51844e-20
119.90000	2.77062e-20
119.93330	2.86899e-20
119.96670	2.96253e-20
120.00000	3.04526e-20
120.03330	3.08181e-20
120.06670	2.88357e-20
120.10000	3.07120e-20
120.13330	3.07159e-20
120.16670	3.15133e-20
120.20000	3.04514e-20
120.23330	2.89049e-20
120.26670	2.65919e-20
120.30000	2.59189e-20
120.33330	2.55804e-20
120.36670	2.71335e-20
120.40000	2.83766e-20
120.43330	3.05559e-20
120.46670	3.03950e-20
120.50000	3.20313e-20
120.53330	3.36554e-20
120.56670	3.42287e-20
120.60000	3.50710e-20
120.63330	3.71253e-20
120.66670	3.71352e-20
120.70000	3.83881e-20
120.73330	3.96239e-20
120.76670	4.21794e-20
120.80000	4.32413e-20
120.83330	4.46133e-20
120.86670	4.58851e-20
120.90000	4.51614e-20
120.93330	4.63498e-20
120.96670	4.60815e-20
121.00000	4.68644e-20
121.03330	4.36924e-20
121.06670	4.35820e-20
121.10000	4.24691e-20
121.13330	4.22402e-20
121.16670	4.47267e-20
121.20000	4.51577e-20
121.23330	4.38181e-20
121.26670	4.25105e-20
121.30000	4.04676e-20
121.33330	4.08955e-20
121.36670	4.06786e-20
121.40000	4.24252e-20
121.43330	4.39298e-20
121.46670	4.90776e-20
121.50000	5.36170e-20
121.53330	5.70055e-20
121.56670	5.89966e-20
121.60000	6.30841e-20
121.63330	6.41722e-20
121.66670	6.37985e-20
121.70000	6.30866e-20
121.73330	6.17583e-20
121.76670	6.00661e-20
121.80000	5.79906e-20
121.83330	5.70970e-20
121.86670	5.73744e-20
121.90000	5.95843e-20
121.93330	6.19986e-20
121.96670	6.37458e-20
122.00000	6.33812e-20
122.03330	6.20428e-20
122.06670	6.17941e-20
122.10000	5.93902e-20
122.13330	5.63973e-20
122.16670	5.70080e-20
122.20000	5.84653e-20
122.23330	5.78809e-20
122.26670	6.11442e-20
122.30000	6.56712e-20
122.33330	7.05407e-20
122.36670	7.70637e-20
122.40000	8.40220e-20
122.43330	9.08689e-20
122.46670	9.28585e-20
122.50000	9.11510e-20
122.53330	8.88778e-20
122.56670	8.45919e-20
122.60000	8.01143e-20
122.63330	7.77973e-20
122.66670	7.41128e-20
122.70000	7.42648e-20
122.73330	7.33277e-20
122.76670	7.44745e-20
122.80000	7.92907e-20
122.83330	8.21104e-20
122.86670	8.39345e-20
122.90000	8.55791e-20
122.93330	8.73185e-20
122.96670	8.96331e-20
123.00000	9.05060e-20
123.03330	8.74127e-20
123.06670	8.52584e-20
123.10000	8.67702e-20
123.13330	8.88530e-20
123.16670	9.49740e-20
123.20000	1.00490e-19
123.23330	1.03076e-19
123.26670	1.13247e-19
123.30000	1.16604e-19
123.33330	1.15954e-19
123.36670	1.14032e-19
123.40000	1.11844e-19
123.43330	1.10941e-19
123.46670	1.08742e-19
123.50000	1.04764e-19
123.53330	1.03029e-19
123.56670	1.01382e-19
123.60000	1.00633e-19
123.63330	1.00674e-19
123.66670	1.02534e-19
123.70000	1.06454e-19
123.73330	1.10110e-19
123.76670	1.14624e-19
123.80000	1.19567e-19
123.83330	1.26279e-19
123.86670	1.31688e-19
123.90000	1.34251e-19
123.93330	1.33316e-19
123.96670	1.30007e-19
124.00000	1.26156e-19
124.03330	1.21685e-19
124.06670	1.22240e-19
124.10000	1.28300e-19
124.13330	1.37372e-19
124.16670	1.47797e-19
124.20000	1.56977e-19
124.23330	1.62719e-19
124.26670	1.63064e-19
124.30000	1.59556e-19
124.33330	1.53139e-19
124.36670	1.55104e-19
124.40000	1.49844e-19
124.43330	1.39624e-19
124.46670	1.31718e-19
124.50000	1.25288e-19
124.53330	1.21200e-19
124.56670	1.19626e-19
124.60000	1.22393e-19
124.63330	1.25736e-19
124.66670	1.30032e-19
124.70000	1.37507e-19
124.73330	1.44771e-19
124.76670	1.52608e-19
124.80000	1.65602e-19
124.83330	1.83288e-19
124.86670	2.07480e-19
124.90000	2.21765e-19
124.93330	2.18658e-19
124.96670	2.05940e-19
125.00000	1.91860e-19
125.03330	1.86741e-19
