196	4.29e-18
198	3.98e-18
200	3.61e-18
202	3.25e-18
204	2.92e-18
206	2.61e-18
208	2.26e-18
210	1.96e-18
212	1.68e-18
214	1.43e-18
216	1.22e-18
218	1.04e-18
220	8.97e-19
222	7.77e-19
224	6.76e-19
226	5.93e-19
228	5.20e-19
230	4.58e-19
232	4.04e-19
234	3.55e-19
236	3.14e-19
238	2.79e-19
240	2.44e-19
242	2.15e-19
244	1.88e-19
246	1.66e-19
248	1.46e-19
250	1.29e-19
252	1.14e-19
254	1.00e-19
256	8.86e-20
258	7.80e-20
260	6.85e-20
262	6.01e-20
264	5.23e-20
266	4.54e-20
268	3.94e-20
270	3.37e-20
272	2.87e-20
274	2.45e-20
276	2.07e-20
278	1.74e-20
280	1.46e-20
282	1.21e-20
284	1.01e-20
286	8.10e-21
288	6.48e-21
290	5.37e-21
292	4.47e-21
294	3.69e-21
296	2.97e-21
298	2.45e-21
300	1.89e-21
302	1.52e-21
304	1.25e-21
306	9.98e-22
308	8.16e-22
310	6.66e-22
312	5.38e-22
314	4.62e-22
316	3.63e-22
318	3.00e-22
320	2.52e-22
322	1.99e-22
324	1.66e-22
326	1.40e-22
328	1.17e-22
330	1.06e-22
332	8.57e-23
334	6.76e-23
336	6.15e-23
338	5.26e-23
340	5.02e-23
342	3.60e-23
344	2.41e-23
346	2.31e-23
348	2.47e-23
350	1.65e-23
